year,agency_code,category_code,avg_sat_score,pct_sat_participation
2018,00B000,A,1121.0,0.34299999999999997
2018,010324,H,1076.0,0.473
2018,010348,H,928.0,0.6459999999999999
2018,010360,H,972.0,0.309
2018,010388,H,1068.0,0.46399999999999997
2018,010396,H,1038.0,0.557
2018,010400,H,1118.0,0.534
2018,010LEA,,1049.0,0.49200000000000005
2018,01B000,A,1028.0,0.452
2018,01C000,A,1096.0,0.629
2018,01D000,A,1131.0,0.5429999999999999
2018,020302,H,1114.0,0.289
2018,020LEA,,1114.0,0.289
2018,030304,H,1147.0,0.235
2018,030LEA,,1147.0,0.235
2018,040304,H,1001.0,0.6759999999999999
2018,040306,H,935.0,0.584
2018,040LEA,,957.0,0.578
2018,050302,H,1085.0,0.426
2018,050LEA,,1085.0,0.426
2018,060302,H,1070.0,0.182
2018,060LEA,,1052.0,0.142
2018,070311,H,1135.0,0.17600000000000002
2018,070330,H,1038.0,0.33
2018,070339,H,990.0,0.451
2018,070342,H,1025.0,0.429
2018,070LEA,,1026.0,0.368
2018,080311,H,997.0,0.54
2018,080312,H,860.0,0.382
2018,080LEA,,910.0,0.428
2018,090330,H,986.0,0.272
2018,090368,H,929.0,0.335
2018,090LEA,,951.0,0.308
2018,09A000,T,881.0,0.857
2018,100307,H,1233.0,0.162
2018,100326,H,1034.0,0.353
2018,100334,H,1095.0,0.314
2018,100348,H,1083.0,0.429
2018,100LEA,,1081.0,0.33899999999999997
2018,110304,H,1141.0,0.541
2018,110322,H,1204.0,0.28
2018,110336,H,1084.0,0.552
2018,110340,H,1027.0,0.303
2018,110352,H,1084.0,0.42
2018,110380,H,1106.0,0.414
2018,110416,H,1160.0,0.5
2018,110500,H,1192.0,0.634
2018,110LEA,,1122.0,0.44
2018,111302,H,1148.0,0.688
2018,111700,H,1116.0,0.745
2018,111LEA,,1138.0,0.705
2018,11D000,T,1125.0,0.462
2018,120314,H,1082.0,0.147
2018,120318,H,1124.0,0.18600000000000003
2018,120346,H,1111.0,0.10300000000000001
2018,120370,H,1104.0,0.187
2018,120LEA,,1106.0,0.15
2018,130307,H,1130.0,0.743
2018,130310,H,1081.0,0.53
2018,130314,H,1114.0,0.46399999999999997
2018,130316,H,1085.0,0.5479999999999999
2018,130324,H,1095.0,0.48100000000000004
2018,130326,H,1091.0,0.516
2018,130332,H,1127.0,0.601
2018,130350,H,1117.0,0.731
2018,130LEA,,1107.0,0.563
2018,132304,H,1035.0,0.34299999999999997
2018,132LEA,,1035.0,0.34299999999999997
2018,13A000,A,995.0,0.522
2018,140305,H,1079.0,0.218
2018,140309,H,1146.0,0.363
2018,140348,H,1024.0,0.287
2018,140386,H,1083.0,0.381
2018,140390,H,1015.0,0.27899999999999997
2018,140LEA,,1071.0,0.32899999999999996
2018,150304,H,1068.0,0.426
2018,150LEA,,1065.0,0.391
2018,160313,H,1132.0,0.294
2018,160314,H,1196.0,0.469
2018,160344,H,1169.0,0.308
2018,160LEA,,1175.0,0.358
2018,170316,H,990.0,0.537
2018,170LEA,,990.0,0.537
2018,180308,H,1101.0,0.409
2018,180320,H,1049.0,0.374
2018,180325,H,1177.0,0.11900000000000001
2018,180340,H,1102.0,0.45299999999999996
2018,180348,H,1094.0,0.377
2018,180376,H,1104.0,0.457
2018,180LEA,,1095.0,0.397
2018,181322,H,1094.0,0.5770000000000001
2018,181LEA,,1084.0,0.542
2018,182316,H,1054.0,0.36
2018,182700,H,1156.0,0.8
2018,182LEA,,1098.0,0.423
2018,190316,H,1032.0,0.649
2018,190336,H,996.0,0.469
2018,190342,H,1108.0,0.636
2018,190LEA,,1068.0,0.586
2018,19A000,A,1086.0,0.7170000000000001
2018,19B000,A,1266.0,0.63
2018,200328,H,1065.0,0.349
2018,200LEA,,1063.0,0.179
2018,210312,H,964.0,0.48200000000000004
2018,210LEA,,964.0,0.48200000000000004
2018,220310,H,1100.0,0.36200000000000004
2018,220LEA,,1100.0,0.36200000000000004
2018,230312,H,1027.0,0.544
2018,230322,H,1026.0,0.49
2018,230324,H,1115.0,0.32799999999999996
2018,230350,H,1097.0,0.304
2018,230361,H,1067.0,0.619
2018,230LEA,,1068.0,0.42
2018,240334,H,970.0,0.48
2018,240371,H,1001.0,0.562
2018,240373,H,1061.0,0.315
2018,240380,H,944.0,0.40399999999999997
2018,240LEA,,991.0,0.455
2018,241316,H,1007.0,0.32899999999999996
2018,241LEA,,1007.0,0.32299999999999995
2018,250340,H,1085.0,0.282
2018,250356,H,1068.0,0.35600000000000004
2018,250372,H,1056.0,0.287
2018,250LEA,,1072.0,0.281
2018,260318,H,1116.0,0.43200000000000005
2018,260322,H,944.0,0.466
2018,260325,H,1070.0,0.311
2018,260347,H,1074.0,0.741
2018,260357,H,1060.0,0.315
2018,260359,H,942.0,0.467
2018,260388,H,1083.0,0.479
2018,260408,H,1022.0,0.39
2018,260411,H,966.0,0.625
2018,260424,H,953.0,0.429
2018,260427,H,1008.0,0.42100000000000004
2018,260446,H,1079.0,0.574
2018,260455,H,914.0,0.314
2018,260700,H,1039.0,0.607
2018,260LEA,,1024.0,0.414
2018,270306,H,1084.0,0.369
2018,270311,H,1110.0,0.424
2018,270LEA,,1093.0,0.386
2018,280304,T,1115.0,0.789
2018,280316,H,1098.0,0.7140000000000001
2018,280330,H,1149.0,0.741
2018,280LEA,,1126.0,0.736
2018,290308,H,1064.0,0.33899999999999997
2018,290324,H,1093.0,0.332
2018,290336,H,1111.0,0.4
2018,290348,H,1088.0,0.5329999999999999
2018,290365,H,1042.0,0.43
2018,290388,H,1081.0,0.34600000000000003
2018,290389,H,1034.0,0.24
2018,290LEA,,1085.0,0.389
2018,291336,H,945.0,0.6629999999999999
2018,291LEA,,945.0,0.636
2018,292324,H,910.0,0.634
2018,292LEA,,910.0,0.634
2018,300312,H,1120.0,0.419
2018,300314,H,1174.0,0.784
2018,300LEA,,1128.0,0.45
2018,310338,H,1085.0,0.196
2018,310344,H,985.0,0.21100000000000002
2018,310352,H,940.0,0.252
2018,310364,T,964.0,0.529
2018,310392,H,949.0,0.461
2018,310LEA,,966.0,0.322
2018,320309,H,1091.0,0.863
2018,320312,H,1102.0,0.495
2018,320314,T,1090.0,0.185
2018,320317,H,1038.0,0.649
2018,320323,T,1148.0,0.586
2018,320325,H,942.0,0.535
2018,320353,H,1098.0,0.318
2018,320356,H,994.0,0.511
2018,320365,H,1062.0,0.37
2018,320368,H,903.0,0.5
2018,320701,H,952.0,0.617
2018,320LEA,,1028.0,0.498
2018,32L000,A,1050.0,0.5760000000000001
2018,32N000,H,1216.0,0.6809999999999999
2018,330326,H,1128.0,0.47200000000000003
2018,330328,H,880.0,0.511
2018,330350,H,942.0,0.389
2018,330358,H,933.0,0.626
2018,330LEA,,954.0,0.489
2018,33A000,A,1009.0,0.617
2018,340311,H,1156.0,0.693
2018,340330,H,884.0,0.313
2018,340362,H,1215.0,0.509
2018,340364,H,1045.0,0.531
2018,340382,H,1034.0,0.36
2018,340446,H,1053.0,0.375
2018,340454,H,1111.0,0.63
2018,340460,H,957.0,0.39299999999999996
2018,340486,H,982.0,0.349
2018,340495,H,1154.0,0.6940000000000001
2018,340496,H,1113.0,0.596
2018,340542,H,1059.0,0.24
2018,340556,H,1136.0,0.642
2018,340568,T,920.0,0.65
2018,340LEA,,1090.0,0.514
2018,34B000,A,873.0,1.0
2018,34H000,A,1135.0,0.8
2018,350308,H,1050.0,0.354
2018,350321,H,1067.0,0.32
2018,350336,H,1039.0,0.147
2018,350LEA,,1064.0,0.276
2018,360310,H,1018.0,0.489
2018,360336,H,980.0,0.23600000000000002
2018,360337,H,1201.0,0.218
2018,360360,H,1058.0,0.303
2018,360378,H,1088.0,0.48100000000000004
2018,360390,H,1060.0,0.431
2018,360396,H,1074.0,0.49200000000000005
2018,360418,H,1192.0,0.898
2018,360428,H,932.0,0.387
2018,360470,H,1023.0,0.294
2018,360494,H,1075.0,0.659
2018,360LEA,,1063.0,0.45
2018,36B000,A,1049.0,0.24100000000000002
2018,36C000,A,1083.0,0.5710000000000001
2018,370312,H,1032.0,0.457
2018,370LEA,,1032.0,0.457
2018,380308,A,1038.0,0.278
2018,380LEA,,1038.0,0.278
2018,390322,H,987.0,0.258
2018,390323,H,1122.0,0.638
2018,390324,H,921.0,0.376
2018,390352,H,1021.0,0.408
2018,390700,H,1084.0,0.5379999999999999
2018,390LEA,,1024.0,0.409
2018,39B000,T,1053.0,0.6809999999999999
2018,400308,H,936.0,0.425
2018,400315,H,1045.0,0.317
2018,400LEA,,951.0,0.405
2018,410319,H,921.0,0.6779999999999999
2018,410355,H,905.0,0.664
2018,410358,H,975.0,0.555
2018,410390,H,1059.0,0.8440000000000001
2018,410391,T,1125.0,0.912
2018,410394,H,1186.0,0.622
2018,410395,H,1442.0,0.915
2018,410399,H,1044.0,0.311
2018,410406,H,1062.0,0.489
2018,410407,H,962.0,0.32299999999999995
2018,410483,H,1011.0,0.758
2018,410484,H,966.0,0.489
2018,410489,H,1165.0,0.706
2018,410490,H,1173.0,0.759
2018,410508,H,1109.0,0.609
2018,410529,H,1064.0,0.62
2018,410544,H,873.0,0.542
2018,410545,H,1059.0,0.929
2018,410547,H,1063.0,0.605
2018,410556,H,1030.0,0.405
2018,410562,H,1084.0,0.631
2018,410569,H,1269.0,0.74
2018,410579,H,1088.0,0.857
2018,410589,H,1200.0,1.0
2018,410595,H,1079.0,0.49700000000000005
2018,410LEA,,1079.0,0.598
2018,41F000,A,1073.0,0.7879999999999999
2018,41K000,H,1068.0,0.93
2018,420346,H,874.0,0.375
2018,420358,H,837.0,0.575
2018,420LEA,,854.0,0.462
2018,421316,H,1015.0,0.198
2018,421LEA,,1015.0,0.198
2018,422310,H,994.0,0.875
2018,422315,H,839.0,0.6
2018,422LEA,,941.0,0.757
2018,430346,H,1068.0,0.201
2018,430371,H,1008.0,0.434
2018,430378,H,1043.0,0.34299999999999997
2018,430384,H,1037.0,0.22
2018,430LEA,,1033.0,0.295
2018,440378,H,1062.0,0.348
2018,440390,H,1124.0,0.355
2018,440LEA,,1093.0,0.28600000000000003
2018,450316,H,1105.0,0.276
2018,450334,H,1117.0,0.563
2018,450341,H,1106.0,0.209
2018,450352,H,1143.0,0.465
2018,450354,H,1168.0,0.183
2018,450LEA,,1124.0,0.35700000000000004
2018,460320,H,886.0,0.7020000000000001
2018,460322,H,1007.0,0.794
2018,460340,H,876.0,0.8
2018,460LEA,,908.0,0.728
2018,470312,H,959.0,0.262
2018,470443,H,1121.0,0.147
2018,470LEA,,978.0,0.23800000000000002
2018,480LEA,,960.0,0.37
2018,490320,H,1216.0,0.205
2018,490335,H,1160.0,0.73
2018,490346,H,1086.0,0.313
2018,490354,H,989.0,0.386
2018,490355,H,1100.0,0.389
2018,490362,H,1158.0,0.5920000000000001
2018,490380,H,1011.0,0.11
2018,490LEA,,1130.0,0.469
2018,491312,H,1116.0,0.52
2018,491LEA,,1116.0,0.52
2018,49E000,A,1153.0,0.799
2018,500340,H,1162.0,0.242
2018,500LEA,,1158.0,0.165
2018,510324,H,1070.0,0.429
2018,510327,H,1109.0,0.33799999999999997
2018,510333,H,1118.0,0.465
2018,510357,H,1172.0,0.581
2018,510367,H,1194.0,0.41
2018,510368,H,1034.0,0.23800000000000002
2018,510376,T,1058.0,0.355
2018,510399,H,1019.0,0.38299999999999995
2018,510402,H,1042.0,0.153
2018,510406,H,1117.0,0.27899999999999997
2018,510LEA,,1089.0,0.349
2018,51A000,A,1140.0,0.5
2018,520320,H,1059.0,0.23800000000000002
2018,520LEA,,1059.0,0.23800000000000002
2018,530336,H,1071.0,0.34
2018,530343,H,1051.0,0.348
2018,530LEA,,1063.0,0.311
2018,540315,H,898.0,0.509
2018,540324,H,1014.0,0.321
2018,540336,H,1074.0,0.24100000000000002
2018,540LEA,,976.0,0.326
2018,550320,H,1104.0,0.5720000000000001
2018,550332,H,1018.0,0.327
2018,550344,H,1163.0,0.44
2018,550368,H,1068.0,0.27
2018,550LEA,,1099.0,0.401
2018,55A000,A,1120.0,0.858
2018,560320,H,1093.0,0.35700000000000004
2018,560324,A,1091.0,0.6
2018,560329,H,1098.0,0.375
2018,560LEA,,1095.0,0.355
2018,570318,H,1057.0,0.276
2018,570LEA,,1074.0,0.22899999999999998
2018,580344,H,1006.0,0.449
2018,580368,H,1028.0,0.526
2018,580LEA,,1023.0,0.505
2018,590328,H,1112.0,0.414
2018,590330,H,1041.0,0.359
2018,590LEA,,1053.0,0.358
2018,600302,H,1235.0,0.797
2018,600312,H,1188.0,0.669
2018,600334,H,1138.0,0.49
2018,600341,T,1017.0,0.46399999999999997
2018,600361,H,1099.0,0.525
2018,600377,H,1096.0,0.491
2018,600386,H,985.0,0.917
2018,600397,H,881.0,0.49700000000000005
2018,600404,H,1140.0,0.324
2018,600405,H,938.0,0.322
2018,600415,H,1031.0,0.414
2018,600426,H,1096.0,0.39899999999999997
2018,600443,H,1218.0,0.32899999999999996
2018,600445,H,1034.0,0.48700000000000004
2018,600457,H,955.0,0.47700000000000004
2018,600466,H,1202.0,0.612
2018,600480,H,1038.0,0.5
2018,600482,T,1108.0,0.667
2018,600496,H,1026.0,0.667
2018,600498,H,994.0,0.455
2018,600499,H,1121.0,0.226
2018,600508,H,1255.0,0.696
2018,600535,H,1132.0,0.591
2018,600567,H,1276.0,0.22699999999999998
2018,600576,H,885.0,0.46
2018,600579,H,909.0,0.484
2018,600592,H,940.0,0.40399999999999997
2018,600693,H,992.0,0.37
2018,600694,H,1128.0,0.583
2018,600695,H,938.0,0.25
2018,600696,H,941.0,0.41
2018,600697,H,1031.0,0.37
2018,600LEA,,1097.0,0.526
2018,60D000,A,1248.0,0.8540000000000001
2018,60G000,A,1090.0,0.447
2018,60I000,A,1181.0,0.885
2018,60V000,T,850.0,0.355
2018,610334,H,1052.0,0.555
2018,610LEA,,1052.0,0.423
2018,620316,H,985.0,0.551
