year,agency_code,target,pct_met,target_met,target_assign
2018,110336,English II,100.0,3,3
2018,110336,Biology,100.0,3,3
2018,110336,ACT WorkKeys,100.0,2,2
2018,110338,Total Targets,100.0,15,15
2018,110338,Math Grades 3-8,100.0,6,6
2018,110338,Reading Grades 3-8,100.0,6,6
2018,110338,Science Grades 5&8,100.0,3,3
2018,110340,The ACT,100.0,4,4
2018,110340,Total Targets,95.8,23,24
2018,110340,High School Math,100.0,5,5
2018,110340,English II,100.0,6,6
2018,110340,Biology,80.0,4,5
2018,110340,ACT WorkKeys,100.0,4,4
2018,110342,Total Targets,100.0,22,22
2018,110342,Math Grades 3-8,100.0,8,8
2018,110342,Reading Grades 3-8,100.0,8,8
2018,110342,Science Grades 5&8,100.0,6,6
2018,110348,Total Targets,100.0,10,10
2018,110348,Math Grades 3-8,100.0,5,5
2018,110348,Reading Grades 3-8,100.0,5,5
2018,110352,The ACT,100.0,5,5
2018,110352,Total Targets,100.0,23,23
2018,110352,High School Math,100.0,5,5
2018,110352,English II,100.0,5,5
2018,110352,Biology,100.0,5,5
2018,110352,ACT WorkKeys,100.0,3,3
2018,110356,Total Targets,100.0,13,13
2018,110356,Math Grades 3-8,100.0,5,5
2018,110356,Reading Grades 3-8,100.0,5,5
2018,110356,Science Grades 5&8,100.0,3,3
2018,110366,Total Targets,100.0,6,6
2018,110366,Math Grades 3-8,100.0,3,3
2018,110366,Reading Grades 3-8,100.0,3,3
2018,110368,Total Targets,100.0,8,8
2018,110368,Math Grades 3-8,100.0,3,3
2018,110368,Reading Grades 3-8,100.0,3,3
2018,110368,Science Grades 5&8,100.0,2,2
2018,110370,Total Targets,100.0,6,6
2018,110370,Math Grades 3-8,100.0,3,3
2018,110370,Reading Grades 3-8,100.0,3,3
2018,110372,Total Targets,100.0,10,10
2018,110372,Math Grades 3-8,100.0,5,5
2018,110372,Reading Grades 3-8,100.0,5,5
2018,110376,Total Targets,100.0,8,8
2018,110376,Math Grades 3-8,100.0,4,4
2018,110376,Reading Grades 3-8,100.0,4,4
2018,110379,Total Targets,100.0,12,12
2018,110379,Math Grades 3-8,100.0,6,6
2018,110379,Reading Grades 3-8,100.0,6,6
2018,110380,The ACT,100.0,3,3
2018,110380,Total Targets,100.0,17,17
2018,110380,High School Math,100.0,3,3
2018,110380,English II,100.0,5,5
2018,110380,Biology,100.0,3,3
2018,110380,ACT WorkKeys,100.0,3,3
2018,110381,Total Targets,100.0,17,17
2018,110381,Math Grades 3-8,100.0,6,6
2018,110381,Reading Grades 3-8,100.0,6,6
2018,110381,Science Grades 5&8,100.0,5,5
2018,110382,Total Targets,100.0,18,18
2018,110382,Math Grades 3-8,100.0,6,6
2018,110382,Reading Grades 3-8,100.0,6,6
2018,110382,Science Grades 5&8,100.0,6,6
2018,110384,Total Targets,100.0,15,15
2018,110384,Math Grades 3-8,100.0,6,6
2018,110384,Reading Grades 3-8,100.0,6,6
2018,110384,Science Grades 5&8,100.0,3,3
2018,110388,Total Targets,100.0,6,6
2018,110388,Math Grades 3-8,100.0,3,3
2018,110388,Reading Grades 3-8,100.0,3,3
2018,110401,Total Targets,100.0,18,18
2018,110401,Math Grades 3-8,100.0,6,6
2018,110401,Reading Grades 3-8,100.0,6,6
2018,110401,Science Grades 5&8,100.0,6,6
2018,110408,Total Targets,100.0,12,12
2018,110408,Math Grades 3-8,100.0,6,6
2018,110408,Reading Grades 3-8,100.0,6,6
2018,110410,Total Targets,100.0,12,12
2018,110410,Math Grades 3-8,100.0,6,6
2018,110410,Reading Grades 3-8,100.0,6,6
2018,110412,Total Targets,100.0,15,15
2018,110412,Math Grades 3-8,100.0,6,6
2018,110412,Reading Grades 3-8,100.0,6,6
2018,110412,Science Grades 5&8,100.0,3,3
2018,110416,The ACT,100.0,5,5
2018,110416,Total Targets,100.0,26,26
2018,110416,High School Math,100.0,6,6
2018,110416,English II,100.0,6,6
2018,110416,Biology,100.0,6,6
2018,110416,ACT WorkKeys,100.0,3,3
2018,110420,Total Targets,100.0,22,22
2018,110420,Math Grades 3-8,100.0,8,8
2018,110420,Reading Grades 3-8,100.0,8,8
2018,110420,Science Grades 5&8,100.0,6,6
2018,110422,Total Targets,100.0,14,14
2018,110422,Math Grades 3-8,100.0,7,7
2018,110422,Reading Grades 3-8,100.0,7,7
2018,110425,Total Targets,100.0,18,18
2018,110425,Math Grades 3-8,100.0,6,6
2018,110425,Reading Grades 3-8,100.0,6,6
2018,110425,Science Grades 5&8,100.0,6,6
2018,110428,Total Targets,100.0,8,8
2018,110428,Math Grades 3-8,100.0,4,4
2018,110428,Reading Grades 3-8,100.0,4,4
2018,110436,Total Targets,100.0,10,10
2018,110436,Math Grades 3-8,100.0,5,5
2018,110436,Reading Grades 3-8,100.0,5,5
2018,110444,Total Targets,100.0,6,6
2018,110444,Math Grades 3-8,100.0,3,3
2018,110444,Reading Grades 3-8,100.0,3,3
2018,110450,Total Targets,100.0,23,23
2018,110450,Math Grades 3-8,100.0,8,8
2018,110450,Reading Grades 3-8,100.0,8,8
2018,110450,Science Grades 5&8,100.0,7,7
2018,110451,Total Targets,100.0,21,21
2018,110451,Math Grades 3-8,100.0,7,7
2018,110451,Reading Grades 3-8,100.0,7,7
2018,110451,Science Grades 5&8,100.0,7,7
2018,110500,The ACT,100.0,2,2
2018,110500,Total Targets,100.0,10,10
2018,110500,High School Math,100.0,2,2
2018,110500,English II,100.0,2,2
2018,110500,Biology,100.0,2,2
2018,110500,ACT WorkKeys,100.0,2,2
2018,111302,The ACT,60.0,3,5
2018,111302,Total Targets,90.0,18,20
2018,111302,High School Math,100.0,5,5
2018,111302,English II,100.0,4,4
2018,111302,Biology,100.0,5,5
2018,111302,ACT WorkKeys,100.0,1,1
2018,111304,Total Targets,100.0,10,10
2018,111304,Math Grades 3-8,100.0,4,4
2018,111304,Reading Grades 3-8,100.0,4,4
2018,111304,Science Grades 5&8,100.0,2,2
2018,111306,Total Targets,100.0,12,12
2018,111306,Math Grades 3-8,100.0,5,5
2018,111306,Reading Grades 3-8,100.0,5,5
2018,111306,Science Grades 5&8,100.0,2,2
2018,111312,Total Targets,100.0,11,11
2018,111312,Math Grades 3-8,100.0,4,4
2018,111312,Reading Grades 3-8,100.0,4,4
2018,111312,Science Grades 5&8,100.0,3,3
2018,111332,Total Targets,100.0,12,12
2018,111332,Math Grades 3-8,100.0,5,5
2018,111332,Reading Grades 3-8,100.0,5,5
2018,111332,Science Grades 5&8,100.0,2,2
2018,111356,Total Targets,100.0,19,19
2018,111356,Math Grades 3-8,100.0,7,7
2018,111356,Reading Grades 3-8,100.0,7,7
2018,111356,Science Grades 5&8,100.0,5,5
2018,111360,Total Targets,100.0,13,13
2018,111360,Math Grades 3-8,100.0,5,5
2018,111360,Reading Grades 3-8,100.0,5,5
2018,111360,Science Grades 5&8,100.0,3,3
2018,111369,Total Targets,100.0,6,6
2018,111369,Math Grades 3-8,100.0,3,3
2018,111369,Reading Grades 3-8,100.0,3,3
2018,111700,The ACT,100.0,2,2
2018,111700,Total Targets,100.0,8,8
2018,111700,High School Math,100.0,2,2
2018,111700,English II,100.0,2,2
2018,111700,Biology,100.0,2,2
2018,11A000,Total Targets,100.0,10,10
2018,11A000,Math Grades 3-8,100.0,4,4
2018,11A000,Reading Grades 3-8,100.0,4,4
2018,11A000,Science Grades 5&8,100.0,2,2
2018,11B000,Total Targets,100.0,10,10
2018,11B000,Math Grades 3-8,100.0,4,4
2018,11B000,Reading Grades 3-8,100.0,4,4
2018,11B000,Science Grades 5&8,100.0,2,2
2018,11C000,Total Targets,100.0,12,12
2018,11C000,Math Grades 3-8,100.0,5,5
2018,11C000,Reading Grades 3-8,100.0,5,5
2018,11C000,Science Grades 5&8,100.0,2,2
2018,11D000,The ACT,100.0,1,1
2018,11D000,Total Targets,100.0,13,13
2018,11D000,Math Grades 3-8,100.0,3,3
2018,11D000,High School Math,100.0,1,1
2018,11D000,Reading Grades 3-8,100.0,3,3
2018,11D000,English II,100.0,2,2
2018,11D000,Science Grades 5&8,100.0,2,2
2018,11D000,Biology,100.0,1,1
2018,11K000,Total Targets,100.0,7,7
2018,11K000,Math Grades 3-8,100.0,3,3
2018,11K000,Reading Grades 3-8,100.0,3,3
2018,11K000,Science Grades 5&8,100.0,1,1
2018,120304,Total Targets,100.0,7,7
2018,120304,Math Grades 3-8,100.0,3,3
2018,120304,Reading Grades 3-8,100.0,3,3
2018,120304,Science Grades 5&8,100.0,1,1
2018,120308,The ACT,0.0,0,1
2018,120308,Total Targets,0.0,0,1
2018,120310,The ACT,100.0,2,2
2018,120310,Total Targets,100.0,6,6
2018,120310,High School Math,100.0,2,2
2018,120310,Biology,100.0,2,2
2018,120312,Total Targets,100.0,13,13
2018,120312,Math Grades 3-8,100.0,5,5
2018,120312,Reading Grades 3-8,100.0,5,5
2018,120312,Science Grades 5&8,100.0,3,3
2018,120314,The ACT,100.0,3,3
2018,120314,Total Targets,100.0,15,15
2018,120314,High School Math,100.0,3,3
2018,120314,English II,100.0,3,3
2018,120314,Biology,100.0,3,3
2018,120314,ACT WorkKeys,100.0,3,3
2018,120315,Total Targets,100.0,19,19
2018,120315,Math Grades 3-8,100.0,8,8
2018,120315,Reading Grades 3-8,100.0,8,8
2018,120315,Science Grades 5&8,100.0,3,3
2018,120316,Total Targets,100.0,16,16
2018,120316,Math Grades 3-8,100.0,6,6
2018,120316,Reading Grades 3-8,100.0,6,6
2018,120316,Science Grades 5&8,100.0,4,4
2018,120318,The ACT,80.0,4,5
2018,120318,Total Targets,95.5,21,22
2018,120318,High School Math,100.0,4,4
2018,120318,English II,100.0,6,6
2018,120318,Biology,100.0,4,4
2018,120318,ACT WorkKeys,100.0,3,3
2018,120320,Total Targets,100.0,11,11
2018,120320,Math Grades 3-8,100.0,4,4
2018,120320,Reading Grades 3-8,100.0,4,4
2018,120320,Science Grades 5&8,100.0,3,3
2018,120324,Total Targets,100.0,11,11
2018,120324,Math Grades 3-8,100.0,4,4
2018,120324,Reading Grades 3-8,100.0,4,4
2018,120324,Science Grades 5&8,100.0,3,3
2018,120334,Total Targets,100.0,19,19
2018,120334,Math Grades 3-8,100.0,8,8
2018,120334,Reading Grades 3-8,100.0,8,8
2018,120334,Science Grades 5&8,100.0,3,3
2018,120338,Total Targets,100.0,9,9
2018,120338,Math Grades 3-8,100.0,3,3
2018,120338,Reading Grades 3-8,100.0,3,3
2018,120338,Science Grades 5&8,100.0,3,3
2018,120340,Total Targets,100.0,16,16
2018,120340,Math Grades 3-8,100.0,6,6
2018,120340,Reading Grades 3-8,100.0,6,6
2018,120340,Science Grades 5&8,100.0,4,4
2018,120344,Total Targets,100.0,8,8
2018,120344,Math Grades 3-8,100.0,3,3
2018,120344,Reading Grades 3-8,100.0,3,3
2018,120344,Science Grades 5&8,100.0,2,2
2018,120346,The ACT,100.0,3,3
2018,120346,Total Targets,100.0,14,14
2018,120346,High School Math,100.0,3,3
2018,120346,English II,100.0,3,3
2018,120346,Biology,100.0,3,3
2018,120346,ACT WorkKeys,100.0,2,2
2018,120350,Total Targets,100.0,17,17
2018,120350,Math Grades 3-8,100.0,7,7
2018,120350,Reading Grades 3-8,100.0,7,7
2018,120350,Science Grades 5&8,100.0,3,3
2018,120352,Total Targets,100.0,4,4
2018,120352,Math Grades 3-8,100.0,2,2
2018,120352,Reading Grades 3-8,100.0,2,2
2018,120360,Total Targets,100.0,8,8
2018,120360,Math Grades 3-8,100.0,3,3
2018,120360,Reading Grades 3-8,100.0,3,3
2018,120360,Science Grades 5&8,100.0,2,2
2018,120364,Total Targets,100.0,11,11
2018,120364,Math Grades 3-8,100.0,4,4
2018,120364,Reading Grades 3-8,100.0,4,4
2018,120364,Science Grades 5&8,100.0,3,3
2018,120368,Total Targets,100.0,13,13
2018,120368,Math Grades 3-8,100.0,5,5
2018,120368,Reading Grades 3-8,100.0,5,5
2018,120368,Science Grades 5&8,100.0,3,3
2018,120370,The ACT,100.0,4,4
2018,120370,Total Targets,100.0,20,20
2018,120370,High School Math,100.0,4,4
2018,120370,English II,100.0,6,6
2018,120370,Biology,100.0,4,4
2018,120370,ACT WorkKeys,100.0,2,2
2018,120372,Total Targets,100.0,8,8
2018,120372,Math Grades 3-8,100.0,3,3
2018,120372,Reading Grades 3-8,100.0,3,3
2018,120372,Science Grades 5&8,100.0,2,2
2018,120374,Total Targets,100.0,11,11
2018,120374,Math Grades 3-8,100.0,4,4
2018,120374,Reading Grades 3-8,100.0,4,4
2018,120374,Science Grades 5&8,100.0,3,3
2018,120376,Total Targets,100.0,19,19
2018,120376,Math Grades 3-8,100.0,8,8
2018,120376,Reading Grades 3-8,100.0,8,8
2018,120376,Science Grades 5&8,100.0,3,3
2018,120380,Total Targets,100.0,11,11
2018,120380,Math Grades 3-8,100.0,4,4
2018,120380,Reading Grades 3-8,100.0,4,4
2018,120380,Science Grades 5&8,100.0,3,3
2018,120386,Total Targets,100.0,9,9
2018,120386,Math Grades 3-8,100.0,3,3
2018,120386,Reading Grades 3-8,100.0,3,3
2018,120386,Science Grades 5&8,100.0,3,3
2018,120390,Total Targets,100.0,18,18
2018,120390,Math Grades 3-8,100.0,7,7
2018,120390,Reading Grades 3-8,100.0,7,7
2018,120390,Science Grades 5&8,100.0,4,4
2018,12A000,Total Targets,100.0,6,6
2018,12A000,Math Grades 3-8,100.0,2,2
2018,12A000,Reading Grades 3-8,100.0,2,2
2018,12A000,Science Grades 5&8,100.0,2,2
2018,130304,Total Targets,100.0,18,18
2018,130304,Math Grades 3-8,100.0,7,7
2018,130304,Reading Grades 3-8,100.0,7,7
2018,130304,Science Grades 5&8,100.0,4,4
2018,130307,The ACT,100.0,5,5
2018,130307,Total Targets,96.0,24,25
2018,130307,High School Math,100.0,5,5
2018,130307,English II,85.7,6,7
2018,130307,Biology,100.0,5,5
2018,130307,ACT WorkKeys,100.0,3,3
2018,130308,Total Targets,100.0,15,15
2018,130308,Math Grades 3-8,100.0,6,6
2018,130308,Reading Grades 3-8,100.0,6,6
2018,130308,Science Grades 5&8,100.0,3,3
2018,130309,Total Targets,100.0,13,13
2018,130309,Math Grades 3-8,100.0,6,6
2018,130309,Reading Grades 3-8,100.0,6,6
2018,130309,Science Grades 5&8,100.0,1,1
2018,130310,The ACT,100.0,6,6
2018,130310,Total Targets,92.9,26,28
2018,130310,High School Math,83.3,5,6
2018,130310,English II,100.0,6,6
2018,130310,Biology,83.3,5,6
2018,130310,ACT WorkKeys,100.0,4,4
2018,130311,Total Targets,100.0,17,17
2018,130311,Math Grades 3-8,100.0,7,7
2018,130311,Reading Grades 3-8,100.0,7,7
2018,130311,Science Grades 5&8,100.0,3,3
2018,130312,Total Targets,100.0,17,17
2018,130312,Math Grades 3-8,100.0,7,7
2018,130312,Reading Grades 3-8,100.0,7,7
2018,130312,Science Grades 5&8,100.0,3,3
2018,130313,Total Targets,100.0,23,23
2018,130313,Math Grades 3-8,100.0,8,8
2018,130313,Reading Grades 3-8,100.0,8,8
2018,130313,Science Grades 5&8,100.0,7,7
2018,130314,The ACT,100.0,7,7
2018,130314,Total Targets,96.4,27,28
2018,130314,High School Math,100.0,5,5
2018,130314,English II,85.7,6,7
2018,130314,Biology,100.0,5,5
2018,130314,ACT WorkKeys,100.0,4,4
2018,130315,Total Targets,100.0,20,20
2018,130315,Math Grades 3-8,100.0,9,9
2018,130315,Reading Grades 3-8,100.0,9,9
2018,130315,Science Grades 5&8,100.0,2,2
2018,130316,The ACT,66.7,4,6
2018,130316,Total Targets,89.3,25,28
2018,130316,High School Math,100.0,6,6
2018,130316,English II,100.0,6,6
2018,130316,Biology,83.3,5,6
2018,130316,ACT WorkKeys,100.0,4,4
2018,130317,Total Targets,40.0,2,5
2018,130317,Math Grades 3-8,50.0,1,2
2018,130317,Reading Grades 3-8,50.0,1,2
2018,130317,English II,0.0,0,1
2018,130318,Total Targets,100.0,22,22
2018,130318,Math Grades 3-8,100.0,8,8
2018,130318,Reading Grades 3-8,100.0,8,8
2018,130318,Science Grades 5&8,100.0,6,6
2018,130319,Total Targets,100.0,17,17
2018,130319,Math Grades 3-8,100.0,7,7
2018,130319,Reading Grades 3-8,100.0,7,7
2018,130319,Science Grades 5&8,100.0,3,3
2018,130320,Total Targets,100.0,24,24
2018,130320,Math Grades 3-8,100.0,9,9
2018,130320,Reading Grades 3-8,100.0,9,9
2018,130320,Science Grades 5&8,100.0,6,6
2018,130321,Total Targets,100.0,19,19
2018,130321,Math Grades 3-8,100.0,7,7
2018,130321,Reading Grades 3-8,100.0,7,7
2018,130321,Science Grades 5&8,100.0,5,5
2018,130322,Total Targets,100.0,11,11
2018,130322,Math Grades 3-8,100.0,4,4
2018,130322,Reading Grades 3-8,100.0,4,4
2018,130322,Science Grades 5&8,100.0,3,3
2018,130323,Total Targets,100.0,18,18
2018,130323,Math Grades 3-8,100.0,7,7
2018,130323,Reading Grades 3-8,100.0,7,7
2018,130323,Science Grades 5&8,100.0,4,4
2018,130324,The ACT,100.0,3,3
2018,130324,Total Targets,100.0,14,14
2018,130324,High School Math,100.0,3,3
2018,130324,English II,100.0,3,3
2018,130324,Biology,100.0,3,3
2018,130324,ACT WorkKeys,100.0,2,2
2018,130325,Total Targets,100.0,15,15
2018,130325,Math Grades 3-8,100.0,6,6
2018,130325,Reading Grades 3-8,100.0,6,6
2018,130325,Science Grades 5&8,100.0,3,3
2018,130326,The ACT,100.0,6,6
2018,130326,Total Targets,100.0,29,29
2018,130326,High School Math,100.0,6,6
2018,130326,English II,100.0,6,6
2018,130326,Biology,100.0,6,6
2018,130326,ACT WorkKeys,100.0,5,5
2018,130327,Total Targets,100.0,22,22
2018,130327,Math Grades 3-8,100.0,8,8
2018,130327,Reading Grades 3-8,100.0,8,8
2018,130327,Science Grades 5&8,100.0,6,6
2018,130328,Total Targets,100.0,8,8
2018,130328,Math Grades 3-8,100.0,3,3
2018,130328,Reading Grades 3-8,100.0,3,3
2018,130328,Science Grades 5&8,100.0,2,2
2018,130329,Total Targets,100.0,19,19
2018,130329,Math Grades 3-8,100.0,7,7
2018,130329,Reading Grades 3-8,100.0,7,7
2018,130329,Science Grades 5&8,100.0,5,5
2018,130330,Total Targets,100.0,12,12
2018,130330,Math Grades 3-8,100.0,5,5
2018,130330,Reading Grades 3-8,100.0,5,5
2018,130330,Science Grades 5&8,100.0,2,2
2018,130331,Total Targets,100.0,19,19
2018,130331,Math Grades 3-8,100.0,8,8
2018,130331,Reading Grades 3-8,100.0,8,8
2018,130331,Science Grades 5&8,100.0,3,3
2018,130332,The ACT,50.0,3,6
2018,130332,Total Targets,81.5,22,27
2018,130332,High School Math,100.0,6,6
2018,130332,English II,100.0,5,5
2018,130332,Biology,83.3,5,6
2018,130332,ACT WorkKeys,75.0,3,4
2018,130333,The ACT,0.0,0,1
2018,130333,Total Targets,33.3,1,3
2018,130333,High School Math,100.0,1,1
2018,130333,Biology,0.0,0,1
2018,130337,Total Targets,100.0,23,23
2018,130337,Math Grades 3-8,100.0,9,9
2018,130337,Reading Grades 3-8,100.0,9,9
2018,130337,Science Grades 5&8,100.0,5,5
2018,130338,Total Targets,100.0,19,19
2018,130338,Math Grades 3-8,100.0,7,7
2018,130338,Reading Grades 3-8,100.0,7,7
2018,130338,Science Grades 5&8,100.0,5,5
2018,130340,Total Targets,100.0,18,18
2018,130340,Math Grades 3-8,100.0,7,7
2018,130340,Reading Grades 3-8,100.0,7,7
2018,130340,Science Grades 5&8,100.0,4,4
2018,130342,Total Targets,100.0,19,19
2018,130342,Math Grades 3-8,100.0,7,7
2018,130342,Reading Grades 3-8,100.0,7,7
2018,130342,Science Grades 5&8,100.0,5,5
2018,130344,Total Targets,100.0,18,18
2018,130344,Math Grades 3-8,100.0,7,7
2018,130344,Reading Grades 3-8,100.0,7,7
2018,130344,Science Grades 5&8,100.0,4,4
2018,130345,Total Targets,100.0,19,19
2018,130345,Math Grades 3-8,100.0,8,8
2018,130345,Reading Grades 3-8,100.0,8,8
2018,130345,Science Grades 5&8,100.0,3,3
2018,130346,Total Targets,100.0,24,24
2018,130346,Math Grades 3-8,100.0,9,9
2018,130346,Reading Grades 3-8,100.0,9,9
2018,130346,Science Grades 5&8,100.0,6,6
2018,130349,Total Targets,100.0,1,1
2018,130349,English II,100.0,1,1
2018,130350,The ACT,100.0,2,2
2018,130350,Total Targets,100.0,7,7
2018,130350,High School Math,100.0,2,2
2018,130350,English II,100.0,1,1
2018,130350,Biology,100.0,2,2
2018,130355,Total Targets,100.0,23,23
2018,130355,Math Grades 3-8,100.0,8,8
2018,130355,Reading Grades 3-8,100.0,8,8
2018,130355,Science Grades 5&8,100.0,7,7
2018,132304,The ACT,85.7,6,7
2018,132304,Total Targets,93.9,31,33
2018,132304,High School Math,100.0,7,7
2018,132304,English II,85.7,6,7
2018,132304,Biology,100.0,7,7
2018,132304,ACT WorkKeys,100.0,5,5
2018,132308,Total Targets,100.0,18,18
2018,132308,Math Grades 3-8,100.0,7,7
2018,132308,Reading Grades 3-8,100.0,7,7
2018,132308,Science Grades 5&8,100.0,4,4
2018,132312,Total Targets,100.0,14,14
2018,132312,Math Grades 3-8,100.0,6,6
2018,132312,Reading Grades 3-8,100.0,6,6
2018,132312,Science Grades 5&8,100.0,2,2
2018,132314,Total Targets,100.0,17,17
2018,132314,Math Grades 3-8,100.0,7,7
2018,132314,Reading Grades 3-8,100.0,7,7
2018,132314,Science Grades 5&8,100.0,3,3
2018,132328,Total Targets,100.0,17,17
2018,132328,Math Grades 3-8,100.0,7,7
2018,132328,Reading Grades 3-8,100.0,7,7
2018,132328,Science Grades 5&8,100.0,3,3
2018,132330,Total Targets,95.7,22,23
2018,132330,Math Grades 3-8,100.0,8,8
2018,132330,Reading Grades 3-8,100.0,8,8
2018,132330,Science Grades 5&8,85.7,6,7
2018,132332,Total Targets,100.0,14,14
2018,132332,Math Grades 3-8,100.0,6,6
2018,132332,Reading Grades 3-8,100.0,6,6
2018,132332,Science Grades 5&8,100.0,2,2
2018,132336,Total Targets,100.0,11,11
2018,132336,Math Grades 3-8,100.0,5,5
2018,132336,Reading Grades 3-8,100.0,5,5
2018,132336,Science Grades 5&8,100.0,1,1
2018,13A000,The ACT,100.0,1,1
2018,13A000,Total Targets,100.0,23,23
2018,13A000,Math Grades 3-8,100.0,8,8
2018,13A000,High School Math,100.0,1,1
2018,13A000,Reading Grades 3-8,100.0,8,8
2018,13A000,English II,100.0,1,1
2018,13A000,Science Grades 5&8,100.0,3,3
2018,13A000,Biology,100.0,1,1
2018,13B000,Total Targets,100.0,21,21
2018,13B000,Math Grades 3-8,100.0,8,8
2018,13B000,Reading Grades 3-8,100.0,8,8
2018,13B000,English II,100.0,1,1
2018,13B000,Science Grades 5&8,100.0,4,4
2018,13C000,Total Targets,100.0,13,13
2018,13C000,Math Grades 3-8,100.0,5,5
2018,13C000,Reading Grades 3-8,100.0,5,5
2018,13C000,Science Grades 5&8,100.0,3,3
2018,13D000,Total Targets,100.0,13,13
2018,13D000,Math Grades 3-8,100.0,6,6
2018,13D000,Reading Grades 3-8,100.0,6,6
2018,13D000,Science Grades 5&8,100.0,1,1
2018,140304,Total Targets,100.0,11,11
2018,140304,Math Grades 3-8,100.0,4,4
2018,140304,Reading Grades 3-8,100.0,4,4
2018,140304,Science Grades 5&8,100.0,3,3
2018,140305,The ACT,100.0,2,2
2018,140305,Total Targets,100.0,10,10
2018,140305,High School Math,100.0,2,2
2018,140305,English II,100.0,2,2
2018,140305,Biology,100.0,2,2
2018,140305,ACT WorkKeys,100.0,2,2
2018,140306,Total Targets,100.0,2,2
2018,140306,Math Grades 3-8,100.0,1,1
2018,140306,Reading Grades 3-8,100.0,1,1
2018,140308,Total Targets,100.0,11,11
2018,140308,Math Grades 3-8,100.0,4,4
2018,140308,Reading Grades 3-8,100.0,4,4
2018,140308,Science Grades 5&8,100.0,3,3
2018,140309,The ACT,100.0,2,2
2018,140309,Total Targets,100.0,8,8
2018,140309,High School Math,100.0,2,2
2018,140309,English II,100.0,2,2
2018,140309,Biology,100.0,2,2
2018,140312,Total Targets,100.0,15,15
2018,140312,Math Grades 3-8,100.0,6,6
2018,140312,Reading Grades 3-8,100.0,6,6
2018,140312,Science Grades 5&8,100.0,3,3
2018,140316,Total Targets,100.0,9,9
2018,140316,Math Grades 3-8,100.0,3,3
2018,140316,Reading Grades 3-8,100.0,3,3
2018,140316,Science Grades 5&8,100.0,3,3
2018,140324,Total Targets,100.0,11,11
2018,140324,Math Grades 3-8,100.0,4,4
2018,140324,Reading Grades 3-8,100.0,4,4
2018,140324,Science Grades 5&8,100.0,3,3
2018,140332,Total Targets,100.0,19,19
2018,140332,Math Grades 3-8,100.0,8,8
2018,140332,Reading Grades 3-8,100.0,8,8
2018,140332,Science Grades 5&8,100.0,3,3
2018,140336,Total Targets,100.0,13,13
